message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.027114])";"30";"turtlesim3.sim";"1758821643.381470384";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.056613])";"30";"turtlesim2.sim";"1758821643.378393400";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.997615])";"30";"turtlesim3.sim";"1758821643.365892253";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.027114])";"30";"turtlesim2.sim";"1758821643.363483577";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.086112])";"30";"turtlesim1.sim";"1758821643.356601518";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.968116])";"30";"turtlesim3.sim";"1758821643.349983246";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.997615])";"30";"turtlesim2.sim";"1758821643.346779254";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.056613])";"30";"turtlesim1.sim";"1758821643.341581195";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.968116])";"30";"turtlesim1.sim";"1758821643.292650864";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.850120])";"30";"turtlesim3.sim";"1758821643.286188359";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.879619])";"30";"turtlesim2.sim";"1758821643.282875716";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.938617])";"30";"turtlesim1.sim";"1758821643.276882429";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.909118])";"30";"turtlesim1.sim";"1758821643.261322924";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.791121])";"30";"turtlesim3.sim";"1758821643.254519934";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.820621])";"30";"turtlesim2.sim";"1758821643.250775095";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.879619])";"30";"turtlesim1.sim";"1758821643.244297189";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.761622])";"30";"turtlesim3.sim";"1758821643.237976019";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.791121])";"30";"turtlesim2.sim";"1758821643.235209401";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.850120])";"30";"turtlesim1.sim";"1758821643.229409050";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.732123])";"30";"turtlesim3.sim";"1758821643.222289334";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.761622])";"30";"turtlesim2.sim";"1758821643.218880355";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.820621])";"30";"turtlesim1.sim";"1758821643.212634655";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.702624])";"30";"turtlesim3.sim";"1758821643.206329873";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.732123])";"30";"turtlesim2.sim";"1758821643.202858294";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.791121])";"30";"turtlesim1.sim";"1758821643.196776116";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.673125])";"30";"turtlesim3.sim";"1758821643.190169898";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.584628])";"30";"turtlesim3.sim";"1758821643.142662932";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.614127])";"30";"turtlesim2.sim";"1758821643.138415285";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.673125])";"30";"turtlesim1.sim";"1758821643.132802116";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.555129])";"30";"turtlesim3.sim";"1758821643.126423144";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.584628])";"30";"turtlesim2.sim";"1758821643.122494780";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.643626])";"30";"turtlesim1.sim";"1758821643.116959678";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.097263, y=6.437133])";"30";"turtlesim1.sim";"1758821643.005639747";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.317158])";"30";"turtlesim3.sim";"1758821628.246285470";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.293501])";"30";"turtlesim3.sim";"1758821628.230474426";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.269844])";"30";"turtlesim3.sim";"1758821628.214223438";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.317158])";"30";"turtlesim2.sim";"1758821628.205288228";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.246187])";"30";"turtlesim3.sim";"1758821628.198042144";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.293501])";"30";"turtlesim2.sim";"1758821628.189621521";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.317158])";"30";"turtlesim1.sim";"1758821628.189545519";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.222530])";"30";"turtlesim3.sim";"1758821628.182140017";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.269844])";"30";"turtlesim2.sim";"1758821628.173381202";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.293501])";"30";"turtlesim1.sim";"1758821628.173220479";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.269844])";"30";"turtlesim1.sim";"1758821628.156761538";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.175216])";"30";"turtlesim3.sim";"1758821628.150413262";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.222530])";"30";"turtlesim2.sim";"1758821628.141840220";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.127902])";"30";"turtlesim3.sim";"1758821628.118691286";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.104245])";"30";"turtlesim3.sim";"1758821628.102251645";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.151559])";"30";"turtlesim2.sim";"1758821628.093954731";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.127902])";"30";"turtlesim1.sim";"1758821628.060573404";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.033274])";"30";"turtlesim3.sim";"1758821628.054595183";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.104245])";"30";"turtlesim1.sim";"1758821628.045789989";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.080588])";"30";"turtlesim1.sim";"1758821628.029422642";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.985960])";"30";"turtlesim3.sim";"1758821628.021826480";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.033274])";"30";"turtlesim2.sim";"1758821628.013714892";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.056931])";"30";"turtlesim1.sim";"1758821628.012716904";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.962303])";"30";"turtlesim3.sim";"1758821628.006106530";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.009617])";"30";"turtlesim2.sim";"1758821627.997478989";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.033274])";"30";"turtlesim1.sim";"1758821627.996796362";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.938646])";"30";"turtlesim3.sim";"1758821627.990213102";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.985960])";"30";"turtlesim2.sim";"1758821627.981155736";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.009617])";"30";"turtlesim1.sim";"1758821627.981083124";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.914990])";"30";"turtlesim3.sim";"1758821627.974299685";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.985960])";"30";"turtlesim1.sim";"1758821627.965148940";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.962303])";"30";"turtlesim2.sim";"1758821627.965043371";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.891333])";"30";"turtlesim3.sim";"1758821627.957880604";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.938646])";"30";"turtlesim2.sim";"1758821627.949581109";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.820362])";"30";"turtlesim3.sim";"1758821627.910421275";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.867676])";"30";"turtlesim2.sim";"1758821627.901275043";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.891333])";"30";"turtlesim1.sim";"1758821627.901189464";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.796705])";"30";"turtlesim3.sim";"1758821627.893993127";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.867676])";"30";"turtlesim1.sim";"1758821627.885051259";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.773048])";"30";"turtlesim2.sim";"1758821627.837512194";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.796705])";"30";"turtlesim1.sim";"1758821627.837420355";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.702077])";"30";"turtlesim3.sim";"1758821627.830072560";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.536478])";"30";"turtlesim3.sim";"1758821627.717856127";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.583792])";"30";"turtlesim2.sim";"1758821627.708938540";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.607449])";"30";"turtlesim1.sim";"1758821627.708864571";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.512821])";"30";"turtlesim3.sim";"1758821627.702458584";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.560135])";"30";"turtlesim2.sim";"1758821627.693028177";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.583792])";"30";"turtlesim1.sim";"1758821627.692423589";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.489164])";"30";"turtlesim3.sim";"1758821627.686316379";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.536478])";"30";"turtlesim2.sim";"1758821627.677151444";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.560135])";"30";"turtlesim1.sim";"1758821627.676657667";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.465507])";"30";"turtlesim3.sim";"1758821627.670417879";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.512821])";"30";"turtlesim2.sim";"1758821627.661315037";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.512821])";"30";"turtlesim1.sim";"1758821627.644613079";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.418194])";"30";"turtlesim3.sim";"1758821627.638232537";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.465507])";"30";"turtlesim2.sim";"1758821627.629254854";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.489164])";"30";"turtlesim1.sim";"1758821627.628692521";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.097396, y=6.394537])";"30";"turtlesim3.sim";"1758821627.622410473";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.441851])";"30";"turtlesim2.sim";"1758821627.613915260";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.465507])";"30";"turtlesim1.sim";"1758821627.613343737";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.418194])";"30";"turtlesim2.sim";"1758821627.597424569";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.441851])";"30";"turtlesim1.sim";"1758821627.597378539";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.097396, y=6.394537])";"30";"turtlesim2.sim";"1758821627.580866729";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=6.418194])";"30";"turtlesim1.sim";"1758821627.580798690";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.097396, y=6.394537])";"30";"turtlesim1.sim";"1758821627.565465056";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
